Skipped: net=3641717.0, entity=E111000:Qatari Resorts Co. Q.S.C., icp=FCCS_No Intercompany:No Intercompany, acct=202129:202129:Provision for trade receivables
Skipped: net=21062408.0, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=187012:187012:Current - Other receivables
Skipped: net=36501.0, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=202129:202129:Provision for trade receivables
Skipped: net=-21098909.0, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=999999:999999:Suspense Account
Skipped: net=-749035641.0, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=167003:167003:Advances to subcontractors & suppliers
Skipped: net=-36773933.0, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=167012:167012:Other receivables
Skipped: net=36773933.0, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=167998:167998:Advances and receivables from employees (Non Current Assets)
Skipped: net=749035641.0, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=167999:167999:Client receivables (Non current assets)
Skipped: net=-3995347.0, entity=E104000:Smeet_W.L.L., icp=FCCS_No Intercompany:No Intercompany, acct=167003:167003:Advances to subcontractors & suppliers
Skipped: net=3995347.0, entity=E104000:Smeet_W.L.L., icp=FCCS_No Intercompany:No Intercompany, acct=167999:167999:Client receivables (Non current assets)
Skipped: net=-130596874.0, entity=E111000:Qatari Resorts Co. Q.S.C., icp=FCCS_No Intercompany:No Intercompany, acct=167004:167004:Notes receivables
Skipped: net=130596874.0, entity=E111000:Qatari Resorts Co. Q.S.C., icp=FCCS_No Intercompany:No Intercompany, acct=167999:167999:Client receivables (Non current assets)
Skipped: net=-15448935.0, entity=E118000:QD SBG Group adjusted, icp=FCCS_No Intercompany:No Intercompany, acct=167003:167003:Advances to subcontractors & suppliers
Skipped: net=15448935.0, entity=E118000:QD SBG Group adjusted, icp=FCCS_No Intercompany:No Intercompany, acct=167999:167999:Client receivables (Non current assets)
Skipped: net=156830.0, entity=E103000:Qatar RE Partners C.Q.S.C. (under liquidation), icp=FCCS_No Intercompany:No Intercompany, acct=[FCCS_Retained Earnings].[315001]:315001:Retained earnings_
Skipped: net=-42389.0, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=512045:512045:Bank charges account
Skipped: net=42389.0, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=512060:512060:Miscellaneous expenses
Skipped: net=286590065.86, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=201101:201101:Government grants
Skipped: net=253747045.26, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=201109:201109:Retentions
Skipped: net=34636102.0, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=201112:201112:Withholding for Liquidated damages
Skipped: net=11150656.0, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=202108:202108:Other provisions
Skipped: net=7908368.0, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=202110:202110:Annual leave provision
Skipped: net=348896250.0, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=202122:202122:Provision for future funding commitments
Skipped: net=-253747044.17, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=222104:222104:Current portion of retention payable
Skipped: net=700675.0, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=222117:222117:Tax retention
Skipped: net=3885922.0, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=222118:222118:Unearned Income
Skipped: net=123338.0, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=222121:222121:Accrued pension GCC - Employee contribution.
Skipped: net=180777.0, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=222122:222122:Accrued pension GCC - Employer contribution
Skipped: net=14576.0, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=224007:224007:Payables to employees.
Skipped: net=-12403854.0, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=224011:224011:Deferred funding MOF
Skipped: net=38713806.0, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=224015:224015:Advance received from MOF
Skipped: net=605395170.0, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=224019:224019:Advances from Developers
Skipped: net=-605172753.27, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=226005:226005:Client advances
Skipped: net=151225.0, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=226006:226006:Taxes payable
Skipped: net=-323807418.56, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=226008:226008:Other payables - current liabilities.
Skipped: net=-11150656.34, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=229998:229998:Other Provisions
Skipped: net=-385812249.78, entity=001001:QDRE Investment Company Q.S.C. (H), icp=FCCS_No Intercompany:No Intercompany, acct=229999:229999:Other provision (Disposal of Subsidiary)
Skipped: net=-25845883.0, entity=E102000:QDVC_Q.S.C., icp=FCCS_No Intercompany:No Intercompany, acct=215001:215001:Employees' End of Service Benefits
Skipped: net=25845883.0, entity=E102000:QDVC_Q.S.C., icp=FCCS_No Intercompany:No Intercompany, acct=215002:215002:Defined pensions and retirement benfits
Skipped: net=327795888.0, entity=E102000:QDVC_Q.S.C., icp=FCCS_No Intercompany:No Intercompany, acct=222119:222119:Advances from customers
Skipped: net=-327795888.0, entity=E102000:QDVC_Q.S.C., icp=FCCS_No Intercompany:No Intercompany, acct=226005:226005:Client advances
Skipped: net=32271711.0, entity=E102000:QDVC_Q.S.C., icp=FCCS_No Intercompany:No Intercompany, acct=226008:226008:Other payables - current liabilities.
Skipped: net=-32271711.0, entity=E102000:QDVC_Q.S.C., icp=FCCS_No Intercompany:No Intercompany, acct=229998:229998:Other Provisions
Skipped: net=100000.0, entity=001021:Legtafiya Asset Mng. Co., icp=FCCS_No Intercompany:No Intercompany, acct=[310200].[310002]:310002:Legal_Reserve
Skipped: net=-100000.0, entity=001021:Legtafiya Asset Mng. Co., icp=FCCS_No Intercompany:No Intercompany, acct=[FCCS_Retained Earnings].[315001]:315001:Retained earnings_
Skipped: net=5638022.0, entity=E104000:Smeet_W.L.L., icp=FCCS_No Intercompany:No Intercompany, acct=222119:222119:Advances from customers
Skipped: net=-5638022.0, entity=E104000:Smeet_W.L.L., icp=FCCS_No Intercompany:No Intercompany, acct=226005:226005:Client advances
Skipped: net=528264.63, entity=E121000:QDRE & Tourism Co. LLC. (Egypt) Subgroup, icp=FCCS_No Intercompany:No Intercompany, acct=226006:226006:Taxes payable
Skipped: net=-528264.63, entity=E121000:QDRE & Tourism Co. LLC. (Egypt) Subgroup, icp=FCCS_No Intercompany:No Intercompany, acct=226008:226008:Other payables - current liabilities.
Skipped: net=70.0, entity=017001:QDRE Investment Co. L.L.C. (Syria), icp=FCCS_No Intercompany:No Intercompany, acct=222119:222119:Advances from customers
Skipped: net=-70.0, entity=017001:QDRE Investment Co. L.L.C. (Syria), icp=FCCS_No Intercompany:No Intercompany, acct=226005:226005:Client advances
Skipped: net=-38208.0, entity=E108000:QD US Real Estate Co., icp=FCCS_No Intercompany:No Intercompany, acct=226001:226001:Payable to subcontractors and suppliers
Skipped: net=18.0, entity=E108000:QD US Real Estate Co., icp=FCCS_No Intercompany:No Intercompany, acct=226001:226001:Payable to subcontractors and suppliers
Skipped: net=38190.0, entity=E108000:QD US Real Estate Co., icp=FCCS_No Intercompany:No Intercompany, acct=226002:226002:Accrued expenses
Skipped: net=127055.01, entity=E109000:QD Istanbul Gayrimenkul Gelistirme Yatirim Insaat Ve Ticaret Ltd. Sirketi, icp=FCCS_No Intercompany:No Intercompany, acct=226006:226006:Taxes payable
Skipped: net=-127055.01, entity=E109000:QD Istanbul Gayrimenkul Gelistirme Yatirim Insaat Ve Ticaret Ltd. Sirketi, icp=FCCS_No Intercompany:No Intercompany, acct=226008:226008:Other payables - current liabilities.
Skipped: net=18.07, entity=E108000:QD US Real Estate Co., icp=FCCS_No Intercompany:No Intercompany, acct=201104:201104:Deferred tax liabilities - Non Current
Skipped: net=-18.07, entity=E108000:QD US Real Estate Co., icp=FCCS_No Intercompany:No Intercompany, acct=226001:226001:Payable to subcontractors and suppliers
Skipped: net=19957.0, entity=022001:QDREI  Co. Tajakistan Ltd, icp=FCCS_No Intercompany:No Intercompany, acct=222126:222126:Corporation Tax
Skipped: net=-19957.0, entity=022001:QDREI  Co. Tajakistan Ltd, icp=FCCS_No Intercompany:No Intercompany, acct=226006:226006:Taxes payable
Skipped: net=200214.0, entity=E112000:Qatari Diar Development Company L.L.C., icp=FCCS_No Intercompany:No Intercompany, acct=202109:202109:Gratuity provision
Skipped: net=-200214.0, entity=E112000:Qatari Diar Development Company L.L.C., icp=FCCS_No Intercompany:No Intercompany, acct=215001:215001:Employees' End of Service Benefits
Skipped: net=3117.62, entity=015003:QD Project Management Co., icp=FCCS_No Intercompany:No Intercompany, acct=222128:222128:VAT Payable
Skipped: net=564418.27, entity=015003:QD Project Management Co., icp=FCCS_No Intercompany:No Intercompany, acct=226006:226006:Taxes payable
Skipped: net=-567535.89, entity=015003:QD Project Management Co., icp=FCCS_No Intercompany:No Intercompany, acct=226008:226008:Other payables - current liabilities.
Skipped: net=21023782.2, entity=E113000:Marafeq Qatar Co. W.L.L., icp=FCCS_No Intercompany:No Intercompany, acct=222119:222119:Advances from customers
Skipped: net=-21023782.2, entity=E113000:Marafeq Qatar Co. W.L.L., icp=FCCS_No Intercompany:No Intercompany, acct=226005:226005:Client advances
Skipped: net=534465.0, entity=E114000:Project Russet (Holdings Company) Ltd, Jersey, icp=FCCS_No Intercompany:No Intercompany, acct=226002:226002:Accrued expenses
Skipped: net=-534465.0, entity=E114000:Project Russet (Holdings Company) Ltd, Jersey, icp=FCCS_No Intercompany:No Intercompany, acct=226029:226029:Project Accruals - current
Skipped: net=330552.0, entity=E115000:Bawabat El Sharq Egypt Real_Estate, icp=FCCS_No Intercompany:No Intercompany, acct=222126:222126:Corporation Tax
Skipped: net=-330552.0, entity=E115000:Bawabat El Sharq Egypt Real_Estate, icp=FCCS_No Intercompany:No Intercompany, acct=226006:226006:Taxes payable
Skipped: net=-364634.08, entity=E124000:QDRE Investment Company Tozeur Subgroup, icp=FCCS_No Intercompany:No Intercompany, acct=202108:202108:Other provisions
Skipped: net=710703.03, entity=E124000:QDRE Investment Company Tozeur Subgroup, icp=FCCS_No Intercompany:No Intercompany, acct=226006:226006:Taxes payable
Skipped: net=-710703.03, entity=E124000:QDRE Investment Company Tozeur Subgroup, icp=FCCS_No Intercompany:No Intercompany, acct=226008:226008:Other payables - current liabilities.
Skipped: net=364634.08, entity=E124000:QDRE Investment Company Tozeur Subgroup, icp=FCCS_No Intercompany:No Intercompany, acct=227002:227002:Other Payables - Non-current
Skipped: net=15661324.0, entity=001014:The Commercial Avenue W.L.L., icp=FCCS_No Intercompany:No Intercompany, acct=222119:222119:Advances from customers
Skipped: net=-15661324.0, entity=001014:The Commercial Avenue W.L.L., icp=FCCS_No Intercompany:No Intercompany, acct=226005:226005:Client advances
Skipped: net=3555973.86, entity=013011:Qatari Diar Europe LLP, icp=FCCS_No Intercompany:No Intercompany, acct=226006:226006:Taxes payable
Skipped: net=-3555973.86, entity=013011:Qatari Diar Europe LLP, icp=FCCS_No Intercompany:No Intercompany, acct=226008:226008:Other payables - current liabilities.
Skipped: net=452523697.0, entity=E118000:QD SBG Group adjusted, icp=FCCS_No Intercompany:No Intercompany, acct=226008:226008:Other payables - current liabilities.
Skipped: net=-452523697.0, entity=E118000:QD SBG Group adjusted, icp=FCCS_No Intercompany:No Intercompany, acct=229999:229999:Other provision (Disposal of Subsidiary)
Skipped: net=-10073375.37, entity=E117100:QD UK Holdings LP adjusted, icp=FCCS_No Intercompany:No Intercompany, acct=201999:201999:Finance Lease Payable
Skipped: net=10073375.37, entity=E117100:QD UK Holdings LP adjusted, icp=FCCS_No Intercompany:No Intercompany, acct=213002:213002:Lease liability - Non-current
Skipped: net=58310502.0, entity=E117100:QD UK Holdings LP adjusted, icp=FCCS_No Intercompany:No Intercompany, acct=226008:226008:Other payables - current liabilities.
Skipped: net=-58368264.0, entity=E117100:QD UK Holdings LP adjusted, icp=FCCS_No Intercompany:No Intercompany, acct=229998:229998:Other Provisions
Skipped: net=57762.0, entity=E117100:QD UK Holdings LP adjusted, icp=FCCS_No Intercompany:No Intercompany, acct=999999:999999:Suspense Account
Skipped: net=457010.77, entity=E120000:QDRE Development SAE (Egypt) Subgroup, icp=FCCS_No Intercompany:No Intercompany, acct=202115:202115:Provision for future losses on projects - B/S
Skipped: net=-457010.77, entity=E120000:QDRE Development SAE (Egypt) Subgroup, icp=FCCS_No Intercompany:No Intercompany, acct=227002:227002:Other Payables - Non-current
Skipped: net=68179.0, entity=E123000:QD Asia Pacific Subgroup, icp=FCCS_No Intercompany:No Intercompany, acct=226002:226002:Accrued expenses
Skipped: net=-68179.0, entity=E123000:QD Asia Pacific Subgroup, icp=FCCS_No Intercompany:No Intercompany, acct=226029:226029:Project Accruals - current
Skipped: net=68526.0, entity=011003:Diar Sulaymaniye (H), icp=FCCS_No Intercompany:No Intercompany, acct=222126:222126:Corporation Tax
Skipped: net=-68526.0, entity=011003:Diar Sulaymaniye (H), icp=FCCS_No Intercompany:No Intercompany, acct=226006:226006:Taxes payable
Skipped: net=-192151.41, entity=003010:Qatari Diar Jersey Limited, icp=FCCS_No Intercompany:No Intercompany, acct=224021:224021:Liabilities associated with the assets held for sale.
Skipped: net=192151.41, entity=003010:Qatari Diar Jersey Limited, icp=FCCS_No Intercompany:No Intercompany, acct=226002:226002:Accrued expenses
Skipped: net=-11.0, entity=001006:Lusail RE Develop Co. W.L.L., icp=FCCS_No Intercompany:No Intercompany, acct=201106:201106:Retention payable - Withholding Tax
Skipped: net=91760.0, entity=001006:Lusail RE Develop Co. W.L.L., icp=FCCS_No Intercompany:No Intercompany, acct=201112:201112:Withholding for Liquidated damages
Skipped: net=11.0, entity=001006:Lusail RE Develop Co. W.L.L., icp=FCCS_No Intercompany:No Intercompany, acct=222104:222104:Current portion of retention payable
Skipped: net=-91760.0, entity=001006:Lusail RE Develop Co. W.L.L., icp=FCCS_No Intercompany:No Intercompany, acct=226008:226008:Other payables - current liabilities.
Skipped: net=-2608.0, entity=013024:QDUK Holdings GP LLP, icp=FCCS_No Intercompany:No Intercompany, acct=226002:226002:Accrued expenses
Skipped: net=-20.0, entity=013024:QDUK Holdings GP LLP, icp=FCCS_No Intercompany:No Intercompany, acct=226008:226008:Other payables - current liabilities.
Skipped: net=-590.0, entity=013024:QDUK Holdings GP LLP, icp=FCCS_No Intercompany:No Intercompany, acct=[312000].[310004]:310004:Translation_Reserve
Skipped: net=26007762.52, entity=E104000:Smeet_W.L.L., icp=FCCS_No Intercompany:No Intercompany, acct=212000:212000:Lease liability
Skipped: net=-26007762.52, entity=E104000:Smeet_W.L.L., icp=FCCS_No Intercompany:No Intercompany, acct=213002:213002:Lease liability - Non-current
Skipped: net=-49954.0, entity=E101000:QDHP & QD Europe Sarl, icp=FCCS_No Intercompany:No Intercompany, acct=222128:222128:VAT Payable
Skipped: net=13.0, entity=E101000:QDHP & QD Europe Sarl, icp=FCCS_No Intercompany:No Intercompany, acct=226001:226001:Payable to subcontractors and suppliers
Skipped: net=62765.0, entity=E101000:QDHP & QD Europe Sarl, icp=FCCS_No Intercompany:No Intercompany, acct=226008:226008:Other payables - current liabilities.
Skipped: net=-12824.0, entity=E101000:QDHP & QD Europe Sarl, icp=FCCS_No Intercompany:No Intercompany, acct=999999:999999:Suspense Account
Skipped: net=8624.02, entity=E112000:Qatari Diar Development Company L.L.C., icp=FCCS_No Intercompany:No Intercompany, acct=222121:222121:Accrued pension GCC - Employee contribution.
Skipped: net=13474.98, entity=E112000:Qatari Diar Development Company L.L.C., icp=FCCS_No Intercompany:No Intercompany, acct=222122:222122:Accrued pension GCC - Employer contribution
Skipped: net=-22099.0, entity=E112000:Qatari Diar Development Company L.L.C., icp=FCCS_No Intercompany:No Intercompany, acct=226008:226008:Other payables - current liabilities.
Skipped: net=5043278.17, entity=E104000:Smeet_W.L.L., icp=FCCS_No Intercompany:No Intercompany, acct=226002:226002:Accrued expenses
Skipped: net=-5043278.17, entity=E104000:Smeet_W.L.L., icp=FCCS_No Intercompany:No Intercompany, acct=226029:226029:Project Accruals - current
Skipped: net=20298037.41, entity=E113000:Marafeq Qatar Co. W.L.L., icp=FCCS_No Intercompany:No Intercompany, acct=226002:226002:Accrued expenses
Skipped: net=-20298037.41, entity=E113000:Marafeq Qatar Co. W.L.L., icp=FCCS_No Intercompany:No Intercompany, acct=226029:226029:Project Accruals - current
Skipped: net=-6687094.45, entity=E111000:Qatari Resorts Co. Q.S.C., icp=FCCS_No Intercompany:No Intercompany, acct=[314000].[301005]:301005:Profit during the period
Skipped: net=6687094.45, entity=E111000:Qatari Resorts Co. Q.S.C., icp=FCCS_No Intercompany:No Intercompany, acct=FCC_Minority Interest Income_Manual Input:Minority Interest Income_Manual Input
Skipped: net=193397.88, entity=003010:Qatari Diar Jersey Limited, icp=FCCS_No Intercompany:No Intercompany, acct=168100:168100:Non current asset held for sale
Skipped: net=-193397.88, entity=003010:Qatari Diar Jersey Limited, icp=FCCS_No Intercompany:No Intercompany, acct=184331:184331:HSBC Current Account-GBP
Skipped: net=120000000.86, entity=E113000:Marafeq Qatar Co. W.L.L., icp=FCCS_No Intercompany:No Intercompany, acct=301001:301001:Dividend Payment
Skipped: net=15000000.0, entity=E113000:Marafeq Qatar Co. W.L.L., icp=FCCS_No Intercompany:No Intercompany, acct=[310200].[310002]:310002:Legal_Reserve
Skipped: net=-135000000.86, entity=E113000:Marafeq Qatar Co. W.L.L., icp=FCCS_No Intercompany:No Intercompany, acct=[FCCS_Retained Earnings].[315001]:315001:Retained earnings_
Skipped: net=125000000.0, entity=001015:Barwa Al Khor S.P.C., icp=FCCS_No Intercompany:No Intercompany, acct=[310200].[310002]:310002:Legal_Reserve
Skipped: net=-125000000.0, entity=001015:Barwa Al Khor S.P.C., icp=FCCS_No Intercompany:No Intercompany, acct=[FCCS_Retained Earnings].[315001]:315001:Retained earnings_
Skipped: net=125.0, entity=001015:Barwa Al Khor S.P.C., icp=FCCS_No Intercompany:No Intercompany, acct=512016:512016:Sundry expenses
Skipped: net=-125.0, entity=001015:Barwa Al Khor S.P.C., icp=FCCS_No Intercompany:No Intercompany, acct=512045:512045:Bank charges account
Skipped: net=74800000.0, entity=E102000:QDVC_Q.S.C., icp=FCCS_No Intercompany:No Intercompany, acct=[310100].[310001]:310001:Share_Capital
Skipped: net=38500000.0, entity=E102000:QDVC_Q.S.C., icp=FCCS_No Intercompany:No Intercompany, acct=[310200].[310002]:310002:Legal_Reserve
Skipped: net=-113300000.0, entity=E102000:QDVC_Q.S.C., icp=FCCS_No Intercompany:No Intercompany, acct=[FCCS_Retained Earnings].[315001]:315001:Retained earnings_
Skipped: net=40905.73, entity=E116000:QD Triangle (Holding Company) Ltd, icp=FCCS_No Intercompany:No Intercompany, acct=168100:168100:Non current asset held for sale
Skipped: net=-40905.73, entity=E116000:QD Triangle (Holding Company) Ltd, icp=FCCS_No Intercompany:No Intercompany, acct=184331:184331:HSBC Current Account-GBP
Skipped: net=-167017.41, entity=E116000:QD Triangle (Holding Company) Ltd, icp=FCCS_No Intercompany:No Intercompany, acct=224021:224021:Liabilities associated with the assets held for sale.
Skipped: net=167017.41, entity=E116000:QD Triangle (Holding Company) Ltd, icp=FCCS_No Intercompany:No Intercompany, acct=226002:226002:Accrued expenses
Skipped: net=25000000.0, entity=001014:The Commercial Avenue W.L.L., icp=FCCS_No Intercompany:No Intercompany, acct=[310200].[310002]:310002:Legal_Reserve
Skipped: net=-25000000.0, entity=001014:The Commercial Avenue W.L.L., icp=FCCS_No Intercompany:No Intercompany, acct=[FCCS_Retained Earnings].[315001]:315001:Retained earnings_
Skipped: net=-240511.82, entity=E125000:Qatari Diar for Hotel Services Subgroup, icp=FCCS_No Intercompany:No Intercompany, acct=[310100].[310001]:310001:Share_Capital
Skipped: net=202227.24, entity=E125000:Qatari Diar for Hotel Services Subgroup, icp=FCCS_No Intercompany:No Intercompany, acct=[312000].[310004]:310004:Translation_Reserve
Skipped: net=38284.58, entity=E125000:Qatari Diar for Hotel Services Subgroup, icp=FCCS_No Intercompany:No Intercompany, acct=[FCCS_Retained Earnings].[315001]:315001:Retained earnings_
Skipped: net=1331588.16, entity=013011:Qatari Diar Europe LLP, icp=FCCS_No Intercompany:No Intercompany, acct=[FCCS_Retained Earnings].[315001]:315001:Retained earnings_
Skipped: net=-371.21, entity=013011:Qatari Diar Europe LLP, icp=FCCS_No Intercompany:No Intercompany, acct=430016:430016:Other income
Skipped: net=225126.84, entity=013011:Qatari Diar Europe LLP, icp=FCCS_No Intercompany:No Intercompany, acct=512016:512016:Sundry expenses
Skipped: net=-1556343.57, entity=013011:Qatari Diar Europe LLP, icp=FCCS_No Intercompany:No Intercompany, acct=516401:516401:Other allowances and costs
Skipped: net=-0.22, entity=013011:Qatari Diar Europe LLP, icp=FCCS_No Intercompany:No Intercompany, acct=518018:518018:Other marketing expenses
Skipped: net=-260691.01, entity=E106000:Project Red Group Ltd., icp=FCCS_No Intercompany:No Intercompany, acct=514001:514001:Legal expenses- General
Skipped: net=260691.01, entity=E106000:Project Red Group Ltd., icp=FCCS_No Intercompany:No Intercompany, acct=FCCS_Discontinued Operations Income:Discontinued Operations Income
Skipped: net=7696.52, entity=E106000:Project Red Group Ltd., icp=FCCS_No Intercompany:No Intercompany, acct=168100:168100:Non current asset held for sale
Skipped: net=-7696.52, entity=E106000:Project Red Group Ltd., icp=FCCS_No Intercompany:No Intercompany, acct=183101:183101:Cash on hand.
Skipped: net=-196148.12, entity=E106000:Project Red Group Ltd., icp=FCCS_No Intercompany:No Intercompany, acct=224021:224021:Liabilities associated with the assets held for sale.
Skipped: net=8602.68, entity=E106000:Project Red Group Ltd., icp=FCCS_No Intercompany:No Intercompany, acct=226001:226001:Payable to subcontractors and suppliers
Skipped: net=187545.44, entity=E106000:Project Red Group Ltd., icp=FCCS_No Intercompany:No Intercompany, acct=226002:226002:Accrued expenses
Skipped: net=146814.87, entity=E101000:QDHP & QD Europe Sarl, icp=FCCS_No Intercompany:No Intercompany, acct=[312000].[310004]:310004:Translation_Reserve
Skipped: net=-146814.87, entity=E101000:QDHP & QD Europe Sarl, icp=FCCS_No Intercompany:No Intercompany, acct=432007:432007:Gain/ loss on changes in the fair values of Investment property
Skipped: net=9666268.08, entity=E101000:QDHP & QD Europe Sarl, icp=FCCS_No Intercompany:No Intercompany, acct=430999:430999:Realized gain/(loss) on foreign currency transactions
Skipped: net=-9666268.08, entity=E101000:QDHP & QD Europe Sarl, icp=FCCS_No Intercompany:No Intercompany, acct=514006:514006:Acquisitions mergers and disposal
Skipped: net=-201778.66, entity=E109000:QD Istanbul Gayrimenkul Gelistirme Yatirim Insaat Ve Ticaret Ltd. Sirketi, icp=FCCS_No Intercompany:No Intercompany, acct=[312000].[301011]:301011:CTA of Minority Interest
Skipped: net=201778.66, entity=E109000:QD Istanbul Gayrimenkul Gelistirme Yatirim Insaat Ve Ticaret Ltd. Sirketi, icp=FCCS_No Intercompany:No Intercompany, acct=[312000].[310004]:310004:Translation_Reserve
Skipped: net=-67685497.1, entity=E112000:Qatari Diar Development Company L.L.C., icp=FCCS_No Intercompany:No Intercompany, acct=202118:202118:Provision for impairment on project under development
Skipped: net=20331094.03, entity=E112000:Qatari Diar Development Company L.L.C., icp=FCCS_No Intercompany:No Intercompany, acct=[314000].[301005]:301005:Profit during the period
Skipped: net=249687.0, entity=E112000:Qatari Diar Development Company L.L.C., icp=FCCS_No Intercompany:No Intercompany, acct=[312000].[310004]:310004:Translation_Reserve
Skipped: net=67435810.1, entity=E112000:Qatari Diar Development Company L.L.C., icp=FCCS_No Intercompany:No Intercompany, acct=[FCCS_Retained Earnings].[315001]:315001:Retained earnings_
Skipped: net=-20331094.03, entity=E112000:Qatari Diar Development Company L.L.C., icp=FCCS_No Intercompany:No Intercompany, acct=FCC_Minority Interest Income_Manual Input:Minority Interest Income_Manual Input
Skipped: net=-207349.22, entity=011003:Diar Sulaymaniye (H), icp=FCCS_No Intercompany:No Intercompany, acct=[312000].[310004]:310004:Translation_Reserve
Skipped: net=1110336.96, entity=011003:Diar Sulaymaniye (H), icp=FCCS_No Intercompany:No Intercompany, acct=[FCCS_Retained Earnings].[315001]:315001:Retained earnings_
Skipped: net=-902987.74, entity=011003:Diar Sulaymaniye (H), icp=FCCS_No Intercompany:No Intercompany, acct=538001:538001:Current income tax net charge/ reversal during the period
